Date Time,Delta Waves,Theta Waves,Low Alpha Waves,High Alpha Waves,Low Beta Waves,High Beta Waves,Low Gamma Waves,High Gamma Waves,Attention,Meditation,Theta_Beta_Ratio,Alpha_Beta_Ratio,Delta_AB_Ratio,Total_Power,Session_Date,Label
2026-02-13 18:05:09.638,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,35.0,60.0,0.0,0.7499998125000469,0.0,7.0,2026-02-13,0
2026-02-13 18:05:10.641,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,47.0,56.0,0.0,0.3333332222222592,0.0,5.0,2026-02-13,0
2026-02-13 18:05:11.646,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,56.0,63.0,0.0,0.499999750000125,0.0,4.0,2026-02-13,0
2026-02-13 18:05:12.652,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,51.0,78.0,0.0,1.499999250000375,0.0,8.0,2026-02-13,0
2026-02-13 18:05:13.655,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,53.0,80.0,0.0,0.4999998750000312,0.0,7.0,2026-02-13,0
2026-02-13 18:05:14.665,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,51.0,83.0,0.0,0.3333332222222592,0.0,4.0,2026-02-13,0
2026-02-13 18:05:15.670,0.0,1.0,4.0,0.0,4.0,4.0,0.0,1.0,47.0,83.0,0.1249999843750019,0.4999999375000079,0.0,14.0,2026-02-13,0
2026-02-13 18:05:16.678,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,56.0,67.0,0.0,0.0,0.3333332222222592,6.0,2026-02-13,0
2026-02-13 18:05:17.687,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,54.0,66.0,0.0,0.4999998750000312,0.0,7.0,2026-02-13,0
2026-02-13 18:05:18.701,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,56.0,56.0,0.2499999375000156,0.2499999375000156,0.0,6.0,2026-02-13,0
2026-02-13 18:05:19.711,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,54.0,63.0,0.0,0.9999996666667778,0.0,7.0,2026-02-13,0
2026-02-13 18:05:20.717,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,40.0,57.0,0.7499998125000469,0.4999998750000312,0.0,9.0,2026-02-13,0
2026-02-13 18:05:21.721,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,40.0,54.0,0.0,0.3333332222222592,0.0,4.0,2026-02-13,0
2026-02-13 18:05:22.728,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,53.0,60.0,0.0,0.0,0.0,5.0,2026-02-13,0
2026-02-13 18:05:23.729,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,56.0,61.0,0.0,0.9999996666667778,0.0,6.0,2026-02-13,0
2026-02-13 18:05:24.734,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,75.0,0.0,0.0,0.0,2.0,2026-02-13,0
2026-02-13 18:05:25.750,0.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,70.0,77.0,0.1666666388888935,0.6666665555555741,0.0,12.0,2026-02-13,0
2026-02-13 18:05:26.753,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,41.0,75.0,0.99999950000025,1.499999250000375,0.0,9.0,2026-02-13,0
2026-02-13 18:05:27.756,0.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,29.0,69.0,0.1666666388888935,0.9999998333333612,0.0,13.0,2026-02-13,0
2026-02-13 18:05:28.761,2.0,1.0,0.0,13.0,3.0,2.0,2.0,0.0,14.0,80.0,0.199999960000008,2.599999480000104,0.1111111049382719,23.0,2026-02-13,0
2026-02-13 18:05:29.766,1.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,10.0,90.0,0.0,1.1666664722222546,0.0769230710059176,16.0,2026-02-13,0
2026-02-13 18:05:30.768,0.0,1.0,3.0,7.0,7.0,1.0,1.0,0.0,11.0,97.0,0.1249999843750019,1.2499998437500195,0.0,20.0,2026-02-13,0
2026-02-13 18:05:31.772,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,13.0,97.0,0.0,0.9999997500000624,0.0,10.0,2026-02-13,1
2026-02-13 18:05:32.780,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,94.0,0.0,0.99999950000025,0.0,4.0,2026-02-13,1
2026-02-13 18:05:33.795,0.0,2.0,4.0,11.0,8.0,5.0,1.0,0.0,17.0,90.0,0.1538461420118352,1.1538460650887643,0.0,31.0,2026-02-13,0
2026-02-13 18:05:34.811,0.0,0.0,0.0,3.0,5.0,16.0,1.0,0.0,54.0,78.0,0.0,0.142857136054422,0.0,25.0,2026-02-13,0
2026-02-13 18:05:35.826,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,60.0,66.0,0.2499999375000156,0.2499999375000156,0.0,6.0,2026-02-13,0
2026-02-13 18:05:36.832,2.0,2.0,1.0,2.0,4.0,4.0,1.0,0.0,60.0,51.0,0.2499999687500039,0.3749999531250059,0.1818181652892577,16.0,2026-02-13,0
2026-02-13 18:05:37.834,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,53.0,26.0,0.199999960000008,0.0,0.399999920000016,8.0,2026-02-13,0
2026-02-13 18:05:38.835,0.0,1.0,1.0,1.0,6.0,5.0,1.0,1.0,40.0,24.0,0.0909090826446288,0.1818181652892577,0.0,16.0,2026-02-13,0
2026-02-13 18:05:39.836,1.0,0.0,2.0,5.0,13.0,3.0,0.0,0.0,38.0,35.0,0.0,0.4374999726562517,0.0434782589792061,24.0,2026-02-13,0
2026-02-13 18:05:40.839,0.0,2.0,1.0,8.0,3.0,3.0,1.0,0.0,34.0,44.0,0.333333277777787,1.4999997500000417,0.0,18.0,2026-02-13,0
2026-02-13 18:05:41.847,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,41.0,61.0,0.499999750000125,0.499999750000125,0.0,5.0,2026-02-13,0
2026-02-13 18:05:42.848,0.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,30.0,50.0,0.6666665555555741,0.1666666388888935,0.0,11.0,2026-02-13,0
2026-02-13 18:05:43.855,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,41.0,35.0,0.199999960000008,0.0,0.0,6.0,2026-02-13,0
2026-02-13 18:05:44.865,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,27.0,0.0,0.0,0.0,2.0,2026-02-13,0
2026-02-13 18:05:45.868,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,60.0,40.0,0.0,0.99999950000025,0.0,4.0,2026-02-13,0
2026-02-13 18:05:46.875,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,57.0,56.0,0.0,0.99999950000025,0.0,9.0,2026-02-13,0
2026-02-13 18:05:47.890,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,63.0,0.499999750000125,0.0,0.0,3.0,2026-02-13,0
2026-02-13 18:05:48.892,0.0,0.0,0.0,3.0,1.0,6.0,0.0,1.0,60.0,69.0,0.0,0.4285713673469475,0.0,11.0,2026-02-13,0
2026-02-13 18:05:49.896,0.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,61.0,64.0,0.0,0.799999840000032,0.0,10.0,2026-02-13,0
2026-02-13 18:05:50.900,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,61.0,63.0,0.0,0.0,0.0,3.0,2026-02-13,0
2026-02-13 18:05:51.904,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,56.0,70.0,0.499999750000125,0.99999950000025,0.0,7.0,2026-02-13,0
2026-02-13 18:05:52.906,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,41.0,74.0,0.0,1.999998000002,0.0,3.0,2026-02-13,0
2026-02-13 18:05:53.912,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0,70.0,0.0,0.6666664444445185,0.0,5.0,2026-02-13,1
2026-02-13 18:05:54.921,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,50.0,74.0,0.0,0.0,0.0,6.0,2026-02-13,0
2026-02-13 18:05:55.923,0.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,51.0,67.0,0.0,0.285714244897965,0.0,10.0,2026-02-13,0
2026-02-13 18:05:56.930,0.0,0.0,1.0,1.0,5.0,1.0,1.0,2.0,48.0,61.0,0.0,0.333333277777787,0.0,11.0,2026-02-13,0
2026-02-13 18:05:57.932,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,48.0,60.0,0.0,0.3333332222222592,0.0,5.0,2026-02-13,0
2026-02-13 18:05:58.934,0.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,20.0,54.0,0.799999840000032,0.799999840000032,0.0,13.0,2026-02-13,0
2026-02-13 18:05:59.940,1.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,14.0,67.0,0.2499999375000156,1.249999687500078,0.1111110987654334,13.0,2026-02-13,0
2026-02-13 18:06:00.943,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,38.0,44.0,0.2499999375000156,0.2499999375000156,0.0,7.0,2026-02-13,0
2026-02-13 18:06:01.946,14.0,2.0,0.0,4.0,16.0,7.0,4.0,2.0,57.0,40.0,0.0869565179584122,0.1739130359168245,0.5185184993141296,49.0,2026-02-13,0
2026-02-13 18:06:02.954,0.0,1.0,3.0,1.0,7.0,1.0,1.0,0.0,56.0,34.0,0.1249999843750019,0.4999999375000079,0.0,14.0,2026-02-13,0
2026-02-13 18:06:03.959,0.0,4.0,9.0,1.0,4.0,5.0,0.0,1.0,41.0,54.0,0.4444443950617339,1.1111109876543348,0.0,24.0,2026-02-13,0
2026-02-13 18:06:04.974,0.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,30.0,47.0,0.0714285663265309,0.1428571326530619,0.0,17.0,2026-02-13,0
2026-02-13 18:06:05.977,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,23.0,50.0,0.4999998750000312,0.4999998750000312,0.0,10.0,2026-02-13,0
2026-02-13 18:06:06.979,0.0,2.0,1.0,20.0,46.0,4.0,0.0,0.0,21.0,48.0,0.0399999992,0.4199999916000002,0.0,73.0,2026-02-13,0
2026-02-13 18:06:07.995,1.0,0.0,3.0,13.0,7.0,2.0,1.0,0.0,16.0,54.0,0.0,1.7777775802469358,0.0399999984,27.0,2026-02-13,0
2026-02-13 18:06:08.997,1.0,3.0,4.0,1.0,5.0,4.0,1.0,0.0,16.0,67.0,0.3333332962963004,0.5555554938271674,0.0714285663265309,19.0,2026-02-13,0
2026-02-13 18:06:10.000,3.0,1.0,2.0,41.0,22.0,2.0,0.0,1.0,4.0,84.0,0.0416666649305556,1.791666592013892,0.0447761187346847,72.0,2026-02-13,0
2026-02-13 18:06:11.007,6.0,3.0,1.0,0.0,8.0,3.0,3.0,2.0,10.0,70.0,0.2727272479338866,0.0909090826446288,0.4999999583333368,26.0,2026-02-13,1
2026-02-13 18:06:12.008,1.0,3.0,4.0,9.0,11.0,3.0,0.0,1.0,10.0,61.0,0.2142856989795929,0.9285713622449028,0.0370370356652949,32.0,2026-02-13,0
2026-02-13 18:06:13.023,0.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,4.0,63.0,0.1666666388888935,0.8333331944444675,0.0,14.0,2026-02-13,0
2026-02-13 18:06:14.041,0.0,4.0,1.0,2.0,3.0,4.0,0.0,0.0,17.0,41.0,0.57142848979593,0.4285713673469475,0.0,14.0,2026-02-13,0
2026-02-13 18:06:15.053,3.0,2.0,6.0,14.0,15.0,4.0,1.0,0.0,13.0,63.0,0.1052631523545709,1.052631523545709,0.0769230749506904,45.0,2026-02-13,0
2026-02-13 18:06:16.058,0.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,13.0,56.0,0.799999840000032,0.599999880000024,0.0,12.0,2026-02-13,0
2026-02-13 18:06:17.069,1.0,0.0,3.0,7.0,9.0,1.0,2.0,1.0,11.0,63.0,0.0,0.99999990000001,0.0499999975000001,24.0,2026-02-13,0
2026-02-13 18:06:18.078,0.0,1.0,4.0,1.0,4.0,2.0,0.0,1.0,10.0,78.0,0.1666666388888935,0.8333331944444675,0.0,13.0,2026-02-13,0
2026-02-13 18:06:19.085,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,17.0,67.0,0.2499999375000156,0.2499999375000156,0.199999960000008,7.0,2026-02-13,0
2026-02-13 18:06:20.087,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,17.0,78.0,0.3333332222222592,1.333332888889037,0.0,8.0,2026-02-13,1
2026-02-13 18:06:21.090,8.0,4.0,6.0,12.0,15.0,5.0,2.0,1.0,21.0,70.0,0.1999999900000005,0.8999999550000022,0.2105263102493076,53.0,2026-02-13,1
2026-02-13 18:06:22.092,2.0,3.0,2.0,9.0,9.0,3.0,0.0,1.0,17.0,66.0,0.2499999791666684,0.9166665902777842,0.0869565179584122,29.0,2026-02-13,0
2026-02-13 18:06:23.107,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,17.0,70.0,0.0,0.2499999375000156,0.0,5.0,2026-02-13,1
2026-02-13 18:06:24.109,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,30.0,64.0,0.0,0.4999998750000312,0.0,8.0,2026-02-13,0
2026-02-13 18:06:25.115,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,41.0,60.0,0.199999960000008,0.399999920000016,0.0,9.0,2026-02-13,0
2026-02-13 18:06:26.120,0.0,1.0,8.0,0.0,4.0,2.0,1.0,2.0,41.0,67.0,0.1666666388888935,1.3333331111111482,0.0,18.0,2026-02-13,0
2026-02-13 18:06:27.123,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,27.0,69.0,0.99999950000025,1.9999990000005,0.0,9.0,2026-02-13,0
2026-02-13 18:06:28.130,1.0,0.0,2.0,5.0,23.0,1.0,0.0,1.0,20.0,67.0,0.0,0.2916666545138894,0.0322580634755463,33.0,2026-02-13,0
2026-02-13 18:06:29.132,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,14.0,81.0,0.0,1.3333331111111482,0.0,14.0,2026-02-13,0
2026-02-13 18:06:30.134,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,16.0,69.0,0.99999950000025,1.9999990000005,0.0,8.0,2026-02-13,0
2026-02-13 18:06:31.139,1.0,6.0,1.0,28.0,39.0,3.0,0.0,1.0,11.0,67.0,0.1428571394557824,0.6904761740362816,0.0140845068438801,79.0,2026-02-13,0
2026-02-13 18:06:32.141,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,17.0,67.0,0.4999998750000312,0.7499998125000469,0.0,9.0,2026-02-13,0
2026-02-13 18:06:33.148,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,26.0,51.0,0.0,0.2499999375000156,0.0,6.0,2026-02-13,0
2026-02-13 18:06:34.157,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,30.0,38.0,0.1666666388888935,0.1666666388888935,0.0,9.0,2026-02-13,0
2026-02-13 18:06:35.171,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,48.0,30.0,0.0,0.0,0.0,3.0,2026-02-13,0
2026-02-13 18:06:36.178,0.0,1.0,5.0,2.0,6.0,4.0,1.0,0.0,50.0,40.0,0.099999990000001,0.699999930000007,0.0,19.0,2026-02-13,0
2026-02-13 18:06:37.182,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,43.0,43.0,0.2499999375000156,0.4999998750000312,0.0,7.0,2026-02-13,0
2026-02-13 18:06:38.189,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,38.0,56.0,0.7499998125000469,0.7499998125000469,0.0,10.0,2026-02-13,0
2026-02-13 18:06:39.195,0.0,1.0,3.0,4.0,6.0,4.0,0.0,1.0,40.0,66.0,0.099999990000001,0.699999930000007,0.0,19.0,2026-02-13,0
2026-02-13 18:06:40.198,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,50.0,61.0,0.0,0.333333277777787,0.0,9.0,2026-02-13,0
2026-02-13 18:06:41.199,1.0,2.0,2.0,8.0,2.0,2.0,1.0,0.0,40.0,70.0,0.4999998750000312,2.499999375000156,0.0714285663265309,18.0,2026-02-13,0
2026-02-13 18:06:42.200,0.0,1.0,2.0,7.0,1.0,3.0,1.0,0.0,41.0,84.0,0.2499999375000156,2.2499994375001404,0.0,15.0,2026-02-13,0
2026-02-13 18:06:43.203,0.0,1.0,11.0,4.0,6.0,5.0,0.0,1.0,37.0,96.0,0.0909090826446288,1.3636362396694328,0.0,28.0,2026-02-13,0
2026-02-13 18:06:44.208,0.0,3.0,5.0,4.0,5.0,2.0,0.0,1.0,14.0,100.0,0.4285713673469475,1.2857141020408425,0.0,20.0,2026-02-13,1
2026-02-13 18:06:45.221,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,17.0,94.0,0.199999960000008,0.399999920000016,0.0,8.0,2026-02-13,0
2026-02-13 18:06:46.224,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,30.0,87.0,0.0,0.399999920000016,0.0,8.0,2026-02-13,0
2026-02-13 18:06:47.226,0.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,35.0,77.0,0.199999960000008,1.199999760000048,0.0,13.0,2026-02-13,0
2026-02-13 18:06:48.241,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,35.0,80.0,0.3333332222222592,1.333332888889037,0.0,8.0,2026-02-13,1
2026-02-13 18:06:49.246,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,48.0,80.0,0.0,0.399999920000016,0.0,9.0,2026-02-13,0
2026-02-13 18:06:50.250,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,43.0,77.0,0.0,0.1666666388888935,0.0,8.0,2026-02-13,0
2026-02-13 18:06:51.258,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,37.0,81.0,0.499999750000125,2.499998750000625,0.1428571224489825,9.0,2026-02-13,0
2026-02-13 18:06:52.262,13.0,5.0,10.0,8.0,7.0,4.0,1.0,1.0,30.0,81.0,0.4545454132231443,1.6363634876033195,0.4482758466111777,49.0,2026-02-13,1
2026-02-13 18:06:53.265,70.0,1.0,4.0,5.0,8.0,5.0,1.0,0.0,26.0,81.0,0.0769230710059176,0.6923076390532585,3.181818037190089,94.0,2026-02-13,1
2026-02-13 18:06:54.270,3.0,6.0,9.0,2.0,14.0,4.0,1.0,1.0,11.0,81.0,0.3333333148148158,0.6111110771604957,0.1034482722948871,40.0,2026-02-13,1
2026-02-13 18:06:55.282,1.0,1.0,3.0,7.0,1.0,3.0,2.0,8.0,14.0,81.0,0.2499999375000156,2.499999375000156,0.0714285663265309,26.0,2026-02-13,1
2026-02-13 18:06:56.287,11.0,12.0,2.0,5.0,10.0,5.0,6.0,6.0,16.0,64.0,0.7999999466666703,0.4666666355555576,0.4999999772727282,57.0,2026-02-13,1
2026-02-13 18:07:01.316,61.0,24.0,1.0,6.0,4.0,7.0,13.0,7.0,4.0,43.0,2.1818179834710927,0.636363578512402,3.388888700617294,123.0,2026-02-13,1
2026-02-13 18:07:02.320,9.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,35.0,2.9999970000030003,0.999999000001,4.499997750001125,16.0,2026-02-13,1
2026-02-13 18:07:03.335,58.0,7.0,7.0,10.0,9.0,7.0,13.0,12.0,1.0,24.0,0.4374999726562517,1.0624999335937542,1.757575704315888,123.0,2026-02-13,1
2026-02-13 18:07:04.349,64.0,14.0,7.0,6.0,8.0,23.0,24.0,11.0,14.0,29.0,0.4516128886576487,0.4193548251821024,1.454545421487604,157.0,2026-02-13,1
2026-02-13 18:07:05.364,8.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,27.0,37.0,0.499999750000125,0.0,3.999998000001,14.0,2026-02-13,1
2026-02-13 18:07:06.371,76.0,4.0,0.0,1.0,4.0,13.0,1.0,1.0,51.0,21.0,0.2352941038062291,0.0588235259515572,4.222221987654334,100.0,2026-02-13,0
2026-02-13 18:07:07.376,70.0,7.0,0.0,1.0,4.0,1.0,1.0,1.0,43.0,1.0,1.399999720000056,0.199999960000008,11.666664722222546,85.0,2026-02-13,0
2026-02-13 18:07:08.383,23.0,2.0,1.0,2.0,5.0,4.0,3.0,3.0,40.0,1.0,0.2222221975308669,0.3333332962963004,1.916666506944458,43.0,2026-02-13,0
2026-02-13 18:07:09.387,15.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,37.0,16.0,0.0,0.999999000001,7.499996250001875,18.0,2026-02-13,0
2026-02-13 18:07:10.392,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,41.0,0.0,0.0,4279999.999999746,8.0,2026-02-13,1
2026-02-13 18:07:11.395,21.0,3.0,1.0,16.0,1.0,4.0,6.0,3.0,29.0,70.0,0.599999880000024,3.399999320000136,0.9545454111570268,55.0,2026-02-13,1
2026-02-13 18:07:12.402,1.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,23.0,64.0,1.249999687500078,0.4999998750000312,0.1666666388888935,13.0,2026-02-13,1
2026-02-13 18:07:13.418,1.0,2.0,1.0,1.0,4.0,9.0,1.0,0.0,35.0,50.0,0.1538461420118352,0.1538461420118352,0.0666666622222225,19.0,2026-02-13,0
2026-02-13 18:07:14.424,17.0,3.0,8.0,8.0,4.0,6.0,1.0,1.0,34.0,60.0,0.299999970000003,1.5999998400000162,0.6538461286982258,48.0,2026-02-13,1
2026-02-13 18:07:15.426,1.0,3.0,5.0,1.0,13.0,1.0,0.0,0.0,23.0,48.0,0.2142856989795929,0.4285713979591858,0.0499999975000001,24.0,2026-02-13,0
2026-02-13 18:07:16.430,2.0,1.0,11.0,2.0,1.0,3.0,0.0,1.0,23.0,80.0,0.2499999375000156,3.2499991875002032,0.1176470519031145,21.0,2026-02-13,1
2026-02-13 18:07:17.432,0.0,1.0,7.0,0.0,3.0,2.0,0.0,0.0,8.0,100.0,0.199999960000008,1.399999720000056,0.0,13.0,2026-02-13,0
2026-02-13 18:07:18.440,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,88.0,0.999999000001,1.999998000002,0.0,4.0,2026-02-13,1
2026-02-13 18:07:19.446,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,43.0,87.0,0.0,0.0,0.0,10.0,2026-02-13,0
2026-02-13 18:07:20.448,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,50.0,74.0,0.0,0.9999996666667778,0.1666666388888935,8.0,2026-02-13,0
2026-02-13 18:07:21.450,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,53.0,0.0,0.0,1.499999250000375,5.0,2026-02-13,0
2026-02-13 18:07:22.459,1.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,67.0,50.0,0.1428571224489825,0.4285713673469475,0.099999990000001,12.0,2026-02-13,0
2026-02-13 18:07:23.476,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,44.0,53.0,0.499999750000125,0.99999950000025,0.2499999375000156,6.0,2026-02-13,0
2026-02-13 18:07:24.477,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,47.0,51.0,0.499999750000125,0.99999950000025,0.0,6.0,2026-02-13,0
2026-02-13 18:07:25.491,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.0,64.0,0.0,0.999999000001,0.0,3.0,2026-02-13,0
2026-02-13 18:07:26.493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,75.0,0.0,0.0,0.0,2.0,2026-02-13,0
2026-02-13 18:07:27.497,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,67.0,74.0,0.0,0.0,0.0,4.0,2026-02-13,0
2026-02-13 18:07:28.502,19.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,60.0,50.0,1.4999996250000938,0.2499999375000156,3.799999240000152,30.0,2026-02-13,1
2026-02-13 18:07:29.506,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,30.0,0.999999000001,0.999999000001,0.0,4.0,2026-02-13,0
2026-02-13 18:07:30.521,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,47.0,27.0,0.2499999375000156,0.2499999375000156,0.199999960000008,8.0,2026-02-13,0
2026-02-13 18:07:31.528,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,53.0,35.0,0.99999950000025,0.499999750000125,0.0,6.0,2026-02-13,0
2026-02-13 18:07:32.531,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,53.0,35.0,0.99999950000025,0.499999750000125,0.0,6.0,2026-02-13,0
2026-02-13 18:07:33.544,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,47.0,43.0,0.0,0.3333332222222592,0.2499999375000156,7.0,2026-02-13,0
2026-02-13 18:07:34.546,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,48.0,41.0,0.0,0.0,0.0,4.0,2026-02-13,0
2026-02-13 18:07:35.582,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,53.0,54.0,0.0,0.99999950000025,0.2499999375000156,5.0,2026-02-13,0
2026-02-13 18:07:36.589,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,61.0,60.0,0.499999750000125,0.99999950000025,0.2499999375000156,7.0,2026-02-13,0
2026-02-13 18:07:37.590,23.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,48.0,64.0,0.2499999375000156,1.7499995625001092,2.090908900826464,35.0,2026-02-13,0
2026-02-13 18:07:38.598,1.0,1.0,0.0,4.0,6.0,4.0,1.0,2.0,44.0,69.0,0.099999990000001,0.399999960000004,0.0714285663265309,19.0,2026-02-13,0
2026-02-13 18:07:39.608,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,43.0,69.0,0.0,0.2499999375000156,0.199999960000008,8.0,2026-02-13,0
2026-02-13 18:07:40.611,11.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,44.0,60.0,0.399999920000016,0.199999960000008,1.8333330277778288,19.0,2026-02-13,0
2026-02-13 18:07:41.626,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,51.0,41.0,0.0,0.0,0.0,3.0,2026-02-13,0
2026-02-13 18:07:42.629,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,54.0,24.0,0.3333332222222592,0.0,0.0,4.0,2026-02-13,0
2026-02-13 18:07:43.633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,56.0,24.0,0.0,0.999999000001,0.0,3.0,2026-02-13,0
2026-02-13 18:07:44.642,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,67.0,34.0,0.0,0.2499999375000156,0.0,5.0,2026-02-13,0
2026-02-13 18:07:45.645,1.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,67.0,35.0,0.1249999843750019,0.1249999843750019,0.1111110987654334,12.0,2026-02-13,0
2026-02-13 18:07:46.650,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,56.0,53.0,0.3333332222222592,0.6666664444445185,0.0,7.0,2026-02-13,0
2026-02-13 18:07:47.653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61.0,43.0,0.0,0.0,0.0,2.0,2026-02-13,0
2026-02-13 18:07:48.660,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,54.0,37.0,0.0,0.0,0.0,4.0,2026-02-13,0
2026-02-13 18:07:49.665,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,61.0,30.0,0.199999960000008,0.0,0.0,7.0,2026-02-13,0
